nodeId1,portId1,nodeId2,portId2,bandwidth,delay
990,1,1863,0,400Gbps,20ns
990,2,2706,54,112Gbps,20ns
990,3,2707,54,112Gbps,20ns
990,4,2708,54,112Gbps,20ns
990,5,2709,54,112Gbps,20ns
990,6,2710,54,112Gbps,20ns
990,7,2711,54,112Gbps,20ns
990,8,2712,54,112Gbps,20ns
990,9,2713,54,112Gbps,20ns
990,10,2714,54,112Gbps,20ns
990,11,2715,54,112Gbps,20ns
990,12,2716,54,112Gbps,20ns
990,13,2717,54,112Gbps,20ns
990,14,2718,54,112Gbps,20ns
990,15,2719,54,112Gbps,20ns
990,16,2720,54,112Gbps,20ns
990,17,2721,54,112Gbps,20ns
990,18,2722,54,112Gbps,20ns
990,19,2723,54,112Gbps,20ns
990,20,2724,54,112Gbps,20ns
990,21,2725,54,112Gbps,20ns
990,22,2726,54,112Gbps,20ns
990,23,2727,54,112Gbps,20ns
990,24,2728,54,112Gbps,20ns
990,25,2729,54,112Gbps,20ns
991,0,2299,3,400Gbps,20ns
991,1,1863,1,400Gbps,20ns
991,2,2706,55,112Gbps,20ns
991,3,2707,55,112Gbps,20ns
991,4,2708,55,112Gbps,20ns
991,5,2709,55,112Gbps,20ns
991,6,2710,55,112Gbps,20ns
991,7,2711,55,112Gbps,20ns
991,8,2712,55,112Gbps,20ns
991,9,2713,55,112Gbps,20ns
991,10,2714,55,112Gbps,20ns
991,11,2715,55,112Gbps,20ns
991,12,2716,55,112Gbps,20ns
991,13,2717,55,112Gbps,20ns
991,14,2718,55,112Gbps,20ns
991,15,2719,55,112Gbps,20ns
991,16,2720,55,112Gbps,20ns
991,17,2721,55,112Gbps,20ns
991,18,2722,55,112Gbps,20ns
991,19,2723,55,112Gbps,20ns
991,20,2724,55,112Gbps,20ns
991,21,2725,55,112Gbps,20ns
991,22,2726,55,112Gbps,20ns
991,23,2727,55,112Gbps,20ns
991,24,2728,55,112Gbps,20ns
991,25,2729,55,112Gbps,20ns
992,0,2300,0,400Gbps,20ns
992,1,1864,0,400Gbps,20ns
992,2,2706,56,112Gbps,20ns
992,3,2707,56,112Gbps,20ns
992,4,2708,56,112Gbps,20ns
992,5,2709,56,112Gbps,20ns
992,6,2710,56,112Gbps,20ns
992,7,2711,56,112Gbps,20ns
992,8,2712,56,112Gbps,20ns
992,9,2713,56,112Gbps,20ns
992,10,2714,56,112Gbps,20ns
992,11,2715,56,112Gbps,20ns
992,12,2716,56,112Gbps,20ns
992,13,2717,56,112Gbps,20ns
992,14,2718,56,112Gbps,20ns
992,15,2719,56,112Gbps,20ns
992,16,2720,56,112Gbps,20ns
992,17,2721,56,112Gbps,20ns
992,18,2722,56,112Gbps,20ns
992,19,2723,56,112Gbps,20ns
992,20,2724,56,112Gbps,20ns
992,21,2725,56,112Gbps,20ns
992,22,2726,56,112Gbps,20ns
992,23,2727,56,112Gbps,20ns
992,24,2728,56,112Gbps,20ns
992,25,2729,56,112Gbps,20ns
993,0,2300,1,400Gbps,20ns
993,1,1864,1,400Gbps,20ns
993,2,2706,57,112Gbps,20ns
993,3,2707,57,112Gbps,20ns
993,4,2708,57,112Gbps,20ns
993,5,2709,57,112Gbps,20ns
993,6,2710,57,112Gbps,20ns
993,7,2711,57,112Gbps,20ns
993,8,2712,57,112Gbps,20ns
993,9,2713,57,112Gbps,20ns
993,10,2714,57,112Gbps,20ns
993,11,2715,57,112Gbps,20ns
993,12,2716,57,112Gbps,20ns
993,13,2717,57,112Gbps,20ns
993,14,2718,57,112Gbps,20ns
993,15,2719,57,112Gbps,20ns
993,16,2720,57,112Gbps,20ns
993,17,2721,57,112Gbps,20ns
993,18,2722,57,112Gbps,20ns
993,19,2723,57,112Gbps,20ns
993,20,2724,57,112Gbps,20ns
993,21,2725,57,112Gbps,20ns
993,22,2726,57,112Gbps,20ns
993,23,2727,57,112Gbps,20ns
993,24,2728,57,112Gbps,20ns
993,25,2729,57,112Gbps,20ns
994,0,2300,2,400Gbps,20ns
994,1,1865,0,400Gbps,20ns
994,2,2706,58,112Gbps,20ns
994,3,2707,58,112Gbps,20ns
994,4,2708,58,112Gbps,20ns
994,5,2709,58,112Gbps,20ns
994,6,2710,58,112Gbps,20ns
994,7,2711,58,112Gbps,20ns
994,8,2712,58,112Gbps,20ns
994,9,2713,58,112Gbps,20ns
994,10,2714,58,112Gbps,20ns
994,11,2715,58,112Gbps,20ns
994,12,2716,58,112Gbps,20ns
994,13,2717,58,112Gbps,20ns
994,14,2718,58,112Gbps,20ns
994,15,2719,58,112Gbps,20ns
994,16,2720,58,112Gbps,20ns
994,17,2721,58,112Gbps,20ns
994,18,2722,58,112Gbps,20ns
994,19,2723,58,112Gbps,20ns
994,20,2724,58,112Gbps,20ns
994,21,2725,58,112Gbps,20ns
994,22,2726,58,112Gbps,20ns
994,23,2727,58,112Gbps,20ns
994,24,2728,58,112Gbps,20ns
994,25,2729,58,112Gbps,20ns
995,0,2300,3,400Gbps,20ns
995,1,1865,1,400Gbps,20ns
995,2,2706,59,112Gbps,20ns
995,3,2707,59,112Gbps,20ns
995,4,2708,59,112Gbps,20ns
995,5,2709,59,112Gbps,20ns
995,6,2710,59,112Gbps,20ns
995,7,2711,59,112Gbps,20ns
995,8,2712,59,112Gbps,20ns
995,9,2713,59,112Gbps,20ns
995,10,2714,59,112Gbps,20ns
995,11,2715,59,112Gbps,20ns
995,12,2716,59,112Gbps,20ns
995,13,2717,59,112Gbps,20ns
995,14,2718,59,112Gbps,20ns
995,15,2719,59,112Gbps,20ns
995,16,2720,59,112Gbps,20ns
995,17,2721,59,112Gbps,20ns
995,18,2722,59,112Gbps,20ns
995,19,2723,59,112Gbps,20ns
995,20,2724,59,112Gbps,20ns
995,21,2725,59,112Gbps,20ns
995,22,2726,59,112Gbps,20ns
995,23,2727,59,112Gbps,20ns
995,24,2728,59,112Gbps,20ns
995,25,2729,59,112Gbps,20ns
996,0,2301,0,400Gbps,20ns
996,1,1866,0,400Gbps,20ns
996,2,2706,60,112Gbps,20ns
996,3,2707,60,112Gbps,20ns
996,4,2708,60,112Gbps,20ns
996,5,2709,60,112Gbps,20ns
996,6,2710,60,112Gbps,20ns
996,7,2711,60,112Gbps,20ns
996,8,2712,60,112Gbps,20ns
996,9,2713,60,112Gbps,20ns
996,10,2714,60,112Gbps,20ns
996,11,2715,60,112Gbps,20ns
996,12,2716,60,112Gbps,20ns
996,13,2717,60,112Gbps,20ns
996,14,2718,60,112Gbps,20ns
996,15,2719,60,112Gbps,20ns
996,16,2720,60,112Gbps,20ns
996,17,2721,60,112Gbps,20ns
996,18,2722,60,112Gbps,20ns
996,19,2723,60,112Gbps,20ns
996,20,2724,60,112Gbps,20ns
996,21,2725,60,112Gbps,20ns
996,22,2726,60,112Gbps,20ns
996,23,2727,60,112Gbps,20ns
996,24,2728,60,112Gbps,20ns
996,25,2729,60,112Gbps,20ns
997,0,2301,1,400Gbps,20ns
997,1,1866,1,400Gbps,20ns
997,2,2706,61,112Gbps,20ns
997,3,2707,61,112Gbps,20ns
997,4,2708,61,112Gbps,20ns
997,5,2709,61,112Gbps,20ns
997,6,2710,61,112Gbps,20ns
997,7,2711,61,112Gbps,20ns
997,8,2712,61,112Gbps,20ns
997,9,2713,61,112Gbps,20ns
997,10,2714,61,112Gbps,20ns
997,11,2715,61,112Gbps,20ns
997,12,2716,61,112Gbps,20ns
997,13,2717,61,112Gbps,20ns
997,14,2718,61,112Gbps,20ns
997,15,2719,61,112Gbps,20ns
997,16,2720,61,112Gbps,20ns
997,17,2721,61,112Gbps,20ns
997,18,2722,61,112Gbps,20ns
997,19,2723,61,112Gbps,20ns
997,20,2724,61,112Gbps,20ns
997,21,2725,61,112Gbps,20ns
997,22,2726,61,112Gbps,20ns
997,23,2727,61,112Gbps,20ns
997,24,2728,61,112Gbps,20ns
997,25,2729,61,112Gbps,20ns
998,0,2301,2,400Gbps,20ns
998,1,1867,0,400Gbps,20ns
998,2,2706,62,112Gbps,20ns
998,3,2707,62,112Gbps,20ns
998,4,2708,62,112Gbps,20ns
998,5,2709,62,112Gbps,20ns
998,6,2710,62,112Gbps,20ns
998,7,2711,62,112Gbps,20ns
998,8,2712,62,112Gbps,20ns
998,9,2713,62,112Gbps,20ns
998,10,2714,62,112Gbps,20ns
998,11,2715,62,112Gbps,20ns
998,12,2716,62,112Gbps,20ns
998,13,2717,62,112Gbps,20ns
998,14,2718,62,112Gbps,20ns
998,15,2719,62,112Gbps,20ns
998,16,2720,62,112Gbps,20ns
998,17,2721,62,112Gbps,20ns
998,18,2722,62,112Gbps,20ns
998,19,2723,62,112Gbps,20ns
998,20,2724,62,112Gbps,20ns
998,21,2725,62,112Gbps,20ns
998,22,2726,62,112Gbps,20ns
998,23,2727,62,112Gbps,20ns
998,24,2728,62,112Gbps,20ns
998,25,2729,62,112Gbps,20ns
999,0,2301,3,400Gbps,20ns
999,1,1867,1,400Gbps,20ns
999,2,2706,63,112Gbps,20ns
999,3,2707,63,112Gbps,20ns
999,4,2708,63,112Gbps,20ns
999,5,2709,63,112Gbps,20ns
999,6,2710,63,112Gbps,20ns
999,7,2711,63,112Gbps,20ns
999,8,2712,63,112Gbps,20ns
999,9,2713,63,112Gbps,20ns
999,10,2714,63,112Gbps,20ns
999,11,2715,63,112Gbps,20ns
999,12,2716,63,112Gbps,20ns
999,13,2717,63,112Gbps,20ns
999,14,2718,63,112Gbps,20ns
999,15,2719,63,112Gbps,20ns
999,16,2720,63,112Gbps,20ns
999,17,2721,63,112Gbps,20ns
999,18,2722,63,112Gbps,20ns
999,19,2723,63,112Gbps,20ns
999,20,2724,63,112Gbps,20ns
999,21,2725,63,112Gbps,20ns
999,22,2726,63,112Gbps,20ns
999,23,2727,63,112Gbps,20ns
999,24,2728,63,112Gbps,20ns
999,25,2729,63,112Gbps,20ns
1000,0,2302,0,400Gbps,20ns
1000,1,1868,0,400Gbps,20ns
1000,2,2706,64,112Gbps,20ns
1000,3,2707,64,112Gbps,20ns
1000,4,2708,64,112Gbps,20ns
1000,5,2709,64,112Gbps,20ns
1000,6,2710,64,112Gbps,20ns
1000,7,2711,64,112Gbps,20ns
1000,8,2712,64,112Gbps,20ns
1000,9,2713,64,112Gbps,20ns
1000,10,2714,64,112Gbps,20ns
1000,11,2715,64,112Gbps,20ns
1000,12,2716,64,112Gbps,20ns
1000,13,2717,64,112Gbps,20ns
1000,14,2718,64,112Gbps,20ns
1000,15,2719,64,112Gbps,20ns
1000,16,2720,64,112Gbps,20ns
1000,17,2721,64,112Gbps,20ns
1000,18,2722,64,112Gbps,20ns
1000,19,2723,64,112Gbps,20ns
1000,20,2724,64,112Gbps,20ns
1000,21,2725,64,112Gbps,20ns
1000,22,2726,64,112Gbps,20ns
1000,23,2727,64,112Gbps,20ns
1000,24,2728,64,112Gbps,20ns
1000,25,2729,64,112Gbps,20ns
1001,0,2302,1,400Gbps,20ns
1001,1,1868,1,400Gbps,20ns
1001,2,2706,65,112Gbps,20ns
1001,3,2707,65,112Gbps,20ns
1001,4,2708,65,112Gbps,20ns
1001,5,2709,65,112Gbps,20ns
1001,6,2710,65,112Gbps,20ns
1001,7,2711,65,112Gbps,20ns
1001,8,2712,65,112Gbps,20ns
1001,9,2713,65,112Gbps,20ns
1001,10,2714,65,112Gbps,20ns
1001,11,2715,65,112Gbps,20ns
1001,12,2716,65,112Gbps,20ns
1001,13,2717,65,112Gbps,20ns
1001,14,2718,65,112Gbps,20ns
1001,15,2719,65,112Gbps,20ns
1001,16,2720,65,112Gbps,20ns
1001,17,2721,65,112Gbps,20ns
1001,18,2722,65,112Gbps,20ns
1001,19,2723,65,112Gbps,20ns
1001,20,2724,65,112Gbps,20ns
1001,21,2725,65,112Gbps,20ns
1001,22,2726,65,112Gbps,20ns
1001,23,2727,65,112Gbps,20ns
1001,24,2728,65,112Gbps,20ns
1001,25,2729,65,112Gbps,20ns
1002,0,2302,2,400Gbps,20ns
1002,1,1869,0,400Gbps,20ns
1002,2,2706,66,112Gbps,20ns
1002,3,2707,66,112Gbps,20ns
1002,4,2708,66,112Gbps,20ns
1002,5,2709,66,112Gbps,20ns
1002,6,2710,66,112Gbps,20ns
1002,7,2711,66,112Gbps,20ns
1002,8,2712,66,112Gbps,20ns
1002,9,2713,66,112Gbps,20ns
1002,10,2714,66,112Gbps,20ns
1002,11,2715,66,112Gbps,20ns
1002,12,2716,66,112Gbps,20ns
1002,13,2717,66,112Gbps,20ns
1002,14,2718,66,112Gbps,20ns
1002,15,2719,66,112Gbps,20ns
1002,16,2720,66,112Gbps,20ns
1002,17,2721,66,112Gbps,20ns
1002,18,2722,66,112Gbps,20ns
1002,19,2723,66,112Gbps,20ns
1002,20,2724,66,112Gbps,20ns
1002,21,2725,66,112Gbps,20ns
1002,22,2726,66,112Gbps,20ns
1002,23,2727,66,112Gbps,20ns
1002,24,2728,66,112Gbps,20ns
1002,25,2729,66,112Gbps,20ns
1003,0,2302,3,400Gbps,20ns
1003,1,1869,1,400Gbps,20ns
1003,2,2706,67,112Gbps,20ns
1003,3,2707,67,112Gbps,20ns
1003,4,2708,67,112Gbps,20ns
1003,5,2709,67,112Gbps,20ns
1003,6,2710,67,112Gbps,20ns
1003,7,2711,67,112Gbps,20ns
1003,8,2712,67,112Gbps,20ns
1003,9,2713,67,112Gbps,20ns
1003,10,2714,67,112Gbps,20ns
1003,11,2715,67,112Gbps,20ns
1003,12,2716,67,112Gbps,20ns
1003,13,2717,67,112Gbps,20ns
1003,14,2718,67,112Gbps,20ns
1003,15,2719,67,112Gbps,20ns
1003,16,2720,67,112Gbps,20ns
1003,17,2721,67,112Gbps,20ns
1003,18,2722,67,112Gbps,20ns
1003,19,2723,67,112Gbps,20ns
1003,20,2724,67,112Gbps,20ns
1003,21,2725,67,112Gbps,20ns
1003,22,2726,67,112Gbps,20ns
1003,23,2727,67,112Gbps,20ns
1003,24,2728,67,112Gbps,20ns
1003,25,2729,67,112Gbps,20ns
1004,0,2303,0,400Gbps,20ns
1004,1,1870,0,400Gbps,20ns
1004,2,2706,68,112Gbps,20ns
1004,3,2707,68,112Gbps,20ns
1004,4,2708,68,112Gbps,20ns
1004,5,2709,68,112Gbps,20ns
1004,6,2710,68,112Gbps,20ns
1004,7,2711,68,112Gbps,20ns
1004,8,2712,68,112Gbps,20ns
1004,9,2713,68,112Gbps,20ns
1004,10,2714,68,112Gbps,20ns
1004,11,2715,68,112Gbps,20ns
1004,12,2716,68,112Gbps,20ns
1004,13,2717,68,112Gbps,20ns
1004,14,2718,68,112Gbps,20ns
1004,15,2719,68,112Gbps,20ns
1004,16,2720,68,112Gbps,20ns
1004,17,2721,68,112Gbps,20ns
1004,18,2722,68,112Gbps,20ns
1004,19,2723,68,112Gbps,20ns
1004,20,2724,68,112Gbps,20ns
1004,21,2725,68,112Gbps,20ns
1004,22,2726,68,112Gbps,20ns
1004,23,2727,68,112Gbps,20ns
1004,24,2728,68,112Gbps,20ns
1004,25,2729,68,112Gbps,20ns
1005,0,2303,1,400Gbps,20ns
1005,1,1870,1,400Gbps,20ns
1005,2,2706,69,112Gbps,20ns
1005,3,2707,69,112Gbps,20ns
1005,4,2708,69,112Gbps,20ns
1005,5,2709,69,112Gbps,20ns
1005,6,2710,69,112Gbps,20ns
1005,7,2711,69,112Gbps,20ns
1005,8,2712,69,112Gbps,20ns
1005,9,2713,69,112Gbps,20ns
1005,10,2714,69,112Gbps,20ns
1005,11,2715,69,112Gbps,20ns
1005,12,2716,69,112Gbps,20ns
1005,13,2717,69,112Gbps,20ns
1005,14,2718,69,112Gbps,20ns
1005,15,2719,69,112Gbps,20ns
1005,16,2720,69,112Gbps,20ns
1005,17,2721,69,112Gbps,20ns
1005,18,2722,69,112Gbps,20ns
1005,19,2723,69,112Gbps,20ns
1005,20,2724,69,112Gbps,20ns
1005,21,2725,69,112Gbps,20ns
1005,22,2726,69,112Gbps,20ns
1005,23,2727,69,112Gbps,20ns
1005,24,2728,69,112Gbps,20ns
1005,25,2729,69,112Gbps,20ns
1006,0,2303,2,400Gbps,20ns
1006,1,1871,0,400Gbps,20ns
1006,2,2706,70,112Gbps,20ns
1006,3,2707,70,112Gbps,20ns
1006,4,2708,70,112Gbps,20ns
1006,5,2709,70,112Gbps,20ns
1006,6,2710,70,112Gbps,20ns
1006,7,2711,70,112Gbps,20ns
1006,8,2712,70,112Gbps,20ns
1006,9,2713,70,112Gbps,20ns
1006,10,2714,70,112Gbps,20ns
1006,11,2715,70,112Gbps,20ns
1006,12,2716,70,112Gbps,20ns
1006,13,2717,70,112Gbps,20ns
1006,14,2718,70,112Gbps,20ns
1006,15,2719,70,112Gbps,20ns
1006,16,2720,70,112Gbps,20ns
1006,17,2721,70,112Gbps,20ns
1006,18,2722,70,112Gbps,20ns
1006,19,2723,70,112Gbps,20ns
1006,20,2724,70,112Gbps,20ns
1006,21,2725,70,112Gbps,20ns
1006,22,2726,70,112Gbps,20ns
1006,23,2727,70,112Gbps,20ns
1006,24,2728,70,112Gbps,20ns
1006,25,2729,70,112Gbps,20ns
1007,0,2303,3,400Gbps,20ns
1007,1,1871,1,400Gbps,20ns
1007,2,2706,71,112Gbps,20ns
1007,3,2707,71,112Gbps,20ns
1007,4,2708,71,112Gbps,20ns
1007,5,2709,71,112Gbps,20ns
1007,6,2710,71,112Gbps,20ns
1007,7,2711,71,112Gbps,20ns
1007,8,2712,71,112Gbps,20ns
1007,9,2713,71,112Gbps,20ns
1007,10,2714,71,112Gbps,20ns
1007,11,2715,71,112Gbps,20ns
1007,12,2716,71,112Gbps,20ns
1007,13,2717,71,112Gbps,20ns
1007,14,2718,71,112Gbps,20ns
1007,15,2719,71,112Gbps,20ns
1007,16,2720,71,112Gbps,20ns
1007,17,2721,71,112Gbps,20ns
1007,18,2722,71,112Gbps,20ns
1007,19,2723,71,112Gbps,20ns
1007,20,2724,71,112Gbps,20ns
1007,21,2725,71,112Gbps,20ns
1007,22,2726,71,112Gbps,20ns
1007,23,2727,71,112Gbps,20ns
1007,24,2728,71,112Gbps,20ns
1007,25,2729,71,112Gbps,20ns
1008,0,2304,0,400Gbps,20ns
1008,1,1872,0,400Gbps,20ns
1008,2,2730,0,112Gbps,20ns
1008,3,2731,0,112Gbps,20ns
1008,4,2732,0,112Gbps,20ns
1008,5,2733,0,112Gbps,20ns
1008,6,2734,0,112Gbps,20ns
1008,7,2735,0,112Gbps,20ns
1008,8,2736,0,112Gbps,20ns
1008,9,2737,0,112Gbps,20ns
1008,10,2738,0,112Gbps,20ns
1008,11,2739,0,112Gbps,20ns
1008,12,2740,0,112Gbps,20ns
1008,13,2741,0,112Gbps,20ns
1008,14,2742,0,112Gbps,20ns
1008,15,2743,0,112Gbps,20ns
1008,16,2744,0,112Gbps,20ns
1008,17,2745,0,112Gbps,20ns
1008,18,2746,0,112Gbps,20ns
1008,19,2747,0,112Gbps,20ns
1008,20,2748,0,112Gbps,20ns
1008,21,2749,0,112Gbps,20ns
1008,22,2750,0,112Gbps,20ns
1008,23,2751,0,112Gbps,20ns
1008,24,2752,0,112Gbps,20ns
1008,25,2753,0,112Gbps,20ns
1009,0,2304,1,400Gbps,20ns
1009,1,1872,1,400Gbps,20ns
1009,2,2730,1,112Gbps,20ns
1009,3,2731,1,112Gbps,20ns
1009,4,2732,1,112Gbps,20ns
1009,5,2733,1,112Gbps,20ns
1009,6,2734,1,112Gbps,20ns
1009,7,2735,1,112Gbps,20ns
1009,8,2736,1,112Gbps,20ns
1009,9,2737,1,112Gbps,20ns
1009,10,2738,1,112Gbps,20ns
1009,11,2739,1,112Gbps,20ns
1009,12,2740,1,112Gbps,20ns
1009,13,2741,1,112Gbps,20ns
1009,14,2742,1,112Gbps,20ns
1009,15,2743,1,112Gbps,20ns
1009,16,2744,1,112Gbps,20ns
1009,17,2745,1,112Gbps,20ns
1009,18,2746,1,112Gbps,20ns
1009,19,2747,1,112Gbps,20ns
1009,20,2748,1,112Gbps,20ns
1009,21,2749,1,112Gbps,20ns
1009,22,2750,1,112Gbps,20ns
1009,23,2751,1,112Gbps,20ns
1009,24,2752,1,112Gbps,20ns
1009,25,2753,1,112Gbps,20ns
1010,0,2304,2,400Gbps,20ns
1010,1,1873,0,400Gbps,20ns
1010,2,2730,2,112Gbps,20ns
1010,3,2731,2,112Gbps,20ns
1010,4,2732,2,112Gbps,20ns
1010,5,2733,2,112Gbps,20ns
1010,6,2734,2,112Gbps,20ns
1010,7,2735,2,112Gbps,20ns
1010,8,2736,2,112Gbps,20ns
1010,9,2737,2,112Gbps,20ns
1010,10,2738,2,112Gbps,20ns
1010,11,2739,2,112Gbps,20ns
1010,12,2740,2,112Gbps,20ns
1010,13,2741,2,112Gbps,20ns
1010,14,2742,2,112Gbps,20ns
1010,15,2743,2,112Gbps,20ns
1010,16,2744,2,112Gbps,20ns
1010,17,2745,2,112Gbps,20ns
1010,18,2746,2,112Gbps,20ns
1010,19,2747,2,112Gbps,20ns
1010,20,2748,2,112Gbps,20ns
1010,21,2749,2,112Gbps,20ns
1010,22,2750,2,112Gbps,20ns
1010,23,2751,2,112Gbps,20ns
1010,24,2752,2,112Gbps,20ns
1010,25,2753,2,112Gbps,20ns
1011,0,2304,3,400Gbps,20ns
1011,1,1873,1,400Gbps,20ns
1011,2,2730,3,112Gbps,20ns
1011,3,2731,3,112Gbps,20ns
1011,4,2732,3,112Gbps,20ns
1011,5,2733,3,112Gbps,20ns
1011,6,2734,3,112Gbps,20ns
1011,7,2735,3,112Gbps,20ns
1011,8,2736,3,112Gbps,20ns
1011,9,2737,3,112Gbps,20ns
1011,10,2738,3,112Gbps,20ns
1011,11,2739,3,112Gbps,20ns
1011,12,2740,3,112Gbps,20ns
1011,13,2741,3,112Gbps,20ns
1011,14,2742,3,112Gbps,20ns
1011,15,2743,3,112Gbps,20ns
1011,16,2744,3,112Gbps,20ns
1011,17,2745,3,112Gbps,20ns
1011,18,2746,3,112Gbps,20ns
1011,19,2747,3,112Gbps,20ns
1011,20,2748,3,112Gbps,20ns
1011,21,2749,3,112Gbps,20ns
1011,22,2750,3,112Gbps,20ns
1011,23,2751,3,112Gbps,20ns
1011,24,2752,3,112Gbps,20ns
1011,25,2753,3,112Gbps,20ns
1012,0,2305,0,400Gbps,20ns
1012,1,1874,0,400Gbps,20ns
1012,2,2730,4,112Gbps,20ns
1012,3,2731,4,112Gbps,20ns
1012,4,2732,4,112Gbps,20ns
1012,5,2733,4,112Gbps,20ns
1012,6,2734,4,112Gbps,20ns
1012,7,2735,4,112Gbps,20ns
1012,8,2736,4,112Gbps,20ns
1012,9,2737,4,112Gbps,20ns
1012,10,2738,4,112Gbps,20ns
1012,11,2739,4,112Gbps,20ns
1012,12,2740,4,112Gbps,20ns
1012,13,2741,4,112Gbps,20ns
1012,14,2742,4,112Gbps,20ns
1012,15,2743,4,112Gbps,20ns
1012,16,2744,4,112Gbps,20ns
1012,17,2745,4,112Gbps,20ns
1012,18,2746,4,112Gbps,20ns
1012,19,2747,4,112Gbps,20ns
1012,20,2748,4,112Gbps,20ns
1012,21,2749,4,112Gbps,20ns
1012,22,2750,4,112Gbps,20ns
1012,23,2751,4,112Gbps,20ns
1012,24,2752,4,112Gbps,20ns
1012,25,2753,4,112Gbps,20ns
1013,0,2305,1,400Gbps,20ns
1013,1,1874,1,400Gbps,20ns
1013,2,2730,5,112Gbps,20ns
1013,3,2731,5,112Gbps,20ns
1013,4,2732,5,112Gbps,20ns
1013,5,2733,5,112Gbps,20ns
1013,6,2734,5,112Gbps,20ns
1013,7,2735,5,112Gbps,20ns
1013,8,2736,5,112Gbps,20ns
1013,9,2737,5,112Gbps,20ns
1013,10,2738,5,112Gbps,20ns
1013,11,2739,5,112Gbps,20ns
1013,12,2740,5,112Gbps,20ns
1013,13,2741,5,112Gbps,20ns
1013,14,2742,5,112Gbps,20ns
1013,15,2743,5,112Gbps,20ns
1013,16,2744,5,112Gbps,20ns
1013,17,2745,5,112Gbps,20ns
1013,18,2746,5,112Gbps,20ns
1013,19,2747,5,112Gbps,20ns
1013,20,2748,5,112Gbps,20ns
1013,21,2749,5,112Gbps,20ns
1013,22,2750,5,112Gbps,20ns
1013,23,2751,5,112Gbps,20ns
1013,24,2752,5,112Gbps,20ns
1013,25,2753,5,112Gbps,20ns
1014,0,2305,2,400Gbps,20ns
1014,1,1875,0,400Gbps,20ns
1014,2,2730,6,112Gbps,20ns
1014,3,2731,6,112Gbps,20ns
1014,4,2732,6,112Gbps,20ns
1014,5,2733,6,112Gbps,20ns
1014,6,2734,6,112Gbps,20ns
1014,7,2735,6,112Gbps,20ns
1014,8,2736,6,112Gbps,20ns
1014,9,2737,6,112Gbps,20ns
1014,10,2738,6,112Gbps,20ns
1014,11,2739,6,112Gbps,20ns
1014,12,2740,6,112Gbps,20ns
1014,13,2741,6,112Gbps,20ns
1014,14,2742,6,112Gbps,20ns
1014,15,2743,6,112Gbps,20ns
1014,16,2744,6,112Gbps,20ns
1014,17,2745,6,112Gbps,20ns
1014,18,2746,6,112Gbps,20ns
1014,19,2747,6,112Gbps,20ns
1014,20,2748,6,112Gbps,20ns
1014,21,2749,6,112Gbps,20ns
1014,22,2750,6,112Gbps,20ns
1014,23,2751,6,112Gbps,20ns
1014,24,2752,6,112Gbps,20ns
1014,25,2753,6,112Gbps,20ns
1015,0,2305,3,400Gbps,20ns
1015,1,1875,1,400Gbps,20ns
1015,2,2730,7,112Gbps,20ns
1015,3,2731,7,112Gbps,20ns
1015,4,2732,7,112Gbps,20ns
1015,5,2733,7,112Gbps,20ns
1015,6,2734,7,112Gbps,20ns
1015,7,2735,7,112Gbps,20ns
1015,8,2736,7,112Gbps,20ns
1015,9,2737,7,112Gbps,20ns
1015,10,2738,7,112Gbps,20ns
1015,11,2739,7,112Gbps,20ns
1015,12,2740,7,112Gbps,20ns
1015,13,2741,7,112Gbps,20ns
1015,14,2742,7,112Gbps,20ns
1015,15,2743,7,112Gbps,20ns
1015,16,2744,7,112Gbps,20ns
1015,17,2745,7,112Gbps,20ns
1015,18,2746,7,112Gbps,20ns
1015,19,2747,7,112Gbps,20ns
1015,20,2748,7,112Gbps,20ns
1015,21,2749,7,112Gbps,20ns
1015,22,2750,7,112Gbps,20ns
1015,23,2751,7,112Gbps,20ns
1015,24,2752,7,112Gbps,20ns
1015,25,2753,7,112Gbps,20ns
1016,0,2306,0,400Gbps,20ns
1016,1,1876,0,400Gbps,20ns
1016,2,2730,8,112Gbps,20ns
1016,3,2731,8,112Gbps,20ns
1016,4,2732,8,112Gbps,20ns
1016,5,2733,8,112Gbps,20ns
1016,6,2734,8,112Gbps,20ns
1016,7,2735,8,112Gbps,20ns
1016,8,2736,8,112Gbps,20ns
1016,9,2737,8,112Gbps,20ns
1016,10,2738,8,112Gbps,20ns
1016,11,2739,8,112Gbps,20ns
1016,12,2740,8,112Gbps,20ns
1016,13,2741,8,112Gbps,20ns
1016,14,2742,8,112Gbps,20ns
1016,15,2743,8,112Gbps,20ns
1016,16,2744,8,112Gbps,20ns
1016,17,2745,8,112Gbps,20ns
1016,18,2746,8,112Gbps,20ns
1016,19,2747,8,112Gbps,20ns
1016,20,2748,8,112Gbps,20ns
1016,21,2749,8,112Gbps,20ns
1016,22,2750,8,112Gbps,20ns
1016,23,2751,8,112Gbps,20ns
1016,24,2752,8,112Gbps,20ns
1016,25,2753,8,112Gbps,20ns
1017,0,2306,1,400Gbps,20ns
1017,1,1876,1,400Gbps,20ns
1017,2,2730,9,112Gbps,20ns
1017,3,2731,9,112Gbps,20ns
1017,4,2732,9,112Gbps,20ns
1017,5,2733,9,112Gbps,20ns
1017,6,2734,9,112Gbps,20ns
1017,7,2735,9,112Gbps,20ns
1017,8,2736,9,112Gbps,20ns
1017,9,2737,9,112Gbps,20ns
